Unnamed: 0,name,lat,lon,rating,user_ratings_total
0,Shaheen Pharmacy,33.7297173,73.0755121,4.1,279
1,Watsons,33.7296318,73.0753504,4.3,271
2,GNC,33.7316274,73.0790634,4,20
3,Goodwill Pharmacy,33.7225704,73.0822723,4.9,82
4,Ateeqa Medical Store,33.6454292,73.1762726,3.7,11
5,Mehria Medical Store,33.6455319,73.1815083,4.6,9
6,Hamza Medical Store,33.6450541,73.1831712,3.6,5
7,Alipur Medical Store,33.6451345,73.1807841,4.1,43
8,New Gujarkhan Medical Store,33.6454783,73.1769163,1,1
9,GujarKhan Medical Store,33.6450498,73.183488,5,1
10,FGD- G7/1 Dispensary,33.7001979,73.0702433,3.6,13
11,Federal Government Dispensary - G-7/1,33.7004344,73.0714557,3.6,13
12,Sheheryar Medical Store,33.5414841,73.1539679,4,1
13,Shaheen Chemist,33.6673746,73.0753908,4.3,1261
14,alhafeez medical store,33.6616107,73.0669738,4.6,23
15,medhelp chemist,33.69503,73.0142582,4,2
16,al muslim pharmacy,33.6850003,73.0429764,4.9,20
17,khalid pharmacy,33.6849474,73.0428914,4.1,11
18,Truworth Drug store,33.7166075,73.0842635,4.3,8
19,Al-Rehman Medical Store,33.6686625,72.9968373,3.9,26
20,"FGD - G-10/3, Dispensary",33.6836701,73.0135267,4.7,6
21,My Chemist,33.6846171,73.0417726,5,2
22,Nayab Labs & Diagnostic Centre,33.7224539,73.0820408,4.7,26
23,Shaheen Chemist,33.683332,72.9888393,4.2,202
24,D.Watson Chemist,33.7088753,73.0555289,4.2,597
25,Citi Lab,33.7092472,73.0567891,5,1541
26,Shaukat Khanum Laboratory Collection Centre,33.7098416,73.0579085,4.4,310
27,Federal Government Dispensar,33.7117683,73.0704198,3.2,20
28,Minahil Pharmacy,33.7054526,73.0681151,4.8,12
29,Shaheen Chemist,33.6992541,73.0487727,4,91
30,Waheed Chemist And Optics,33.6991657,73.0485887,4.2,120
31,Postal Dispensary,33.6930909,73.0570095,3,4
32,Al-Amin Chemist,33.6685086,72.9969804,4.3,9
33,Medix Plus,33.5652284,73.1523104,5,8
34,Al Latif Pharmacy,33.53075,73.1606153,4.1,107
35,Boots Pharmacy Grocery Cosmetics,33.6246231,72.9724163,3.7,62
36,Shaheen Chemist,33.669264,73.0002249,4.2,1110
37,Shaheen Chemist,33.7089655,73.0554701,4.1,35
38,Anwar Capital Hospital Pharmacy,33.6453905,72.9643448,,
39,Healerâ€™s Pharmacy,33.6754692,73.013833,3.4,9
40,TM Pharmacy,33.6760172,73.0144411,4.6,13
41,Medicin Square,33.6757188,73.01392,4.8,8
42,Iqbal Pharmacy,33.6439991,72.9587939,4.5,39
43,Nasir Pharmacy,33.6452554,72.9634726,5,1
44,Najeeb Pharmacy,33.650484,72.9718291,3,20
45,B&S Pharmacy,33.6584431,72.8560532,4.6,13
46,Islamabad Pharma,33.6585124,72.8559934,5,5
47,Health Care Pharmacy,33.6248116,73.1599745,4.1,14
48,Prime Pharmacy,33.6161371,73.1375852,3.9,23
49,D Watson Medicine,33.5311546,73.1600509,4.3,137
50,Medicure Pharmacy,33.5311955,73.1579644,3.5,35
51,Ali Medical Store,33.64279104676123,73.19952218004136,3.5,46
